Code,Commodity,Industry,Scrap,ValueAdded,CommodityTotalOutput,IndustryTotalOutput,CommodityIntermediateOutput,HouseholdDemand,InvestmentDemand,ChangeInventories,Export,Import,GovernmentDemand,NaturalGas,Water,Electricity,Petroleum,PersonalTransportRelated,Wholesale,Retail,Distribution
1111A0,1,1,,,,,,,,,,,,,,,,,,,
1111B0,1,1,,,,,,,,,,,,,,,,,,,
111200,1,1,,,,,,,,,,,,,,,,,,,
111300,1,1,,,,,,,,,,,,,,,,,,,
111400,1,1,,,,,,,,,,,,,,,,,,,
111900,1,1,,,,,,,,,,,,,,,,,,,
112120,1,1,,,,,,,,,,,,,,,,,,,
1121A0,1,1,,,,,,,,,,,,,,,,,,,
112300,1,1,,,,,,,,,,,,,,,,,,,
112A00,1,1,,,,,,,,,,,,,,,,,,,
113000,1,1,,,,,,,,,,,,,,,,,,,
114000,1,1,,,,,,,,,,,,,,,,,,,
115000,1,1,,,,,,,,,,,,,,,,,,,
211000,1,1,,,,,,,,,,,,,,,,,,,
212100,1,1,,,,,,,,,,,,,,,,,,,
212230,1,1,,,,,,,,,,,,,,,,,,,
2122A0,1,1,,,,,,,,,,,,,,,,,,,
212310,1,1,,,,,,,,,,,,,,,,,,,
2123A0,1,1,,,,,,,,,,,,,,,,,,,
213111,1,1,,,,,,,,,,,,,,,,,,,
21311A,1,1,,,,,,,,,,,,,,,,,,,
221100,1,1,,,,,,,,,,,,,,1,,,,,
221200,1,1,,,,,,,,,,,,1,,,,,,,
221300,1,1,,,,,,,,,,,,,1,,,,,,
233210,1,1,,,,,,,,,,,,,,,,,,,
233262,1,1,,,,,,,,,,,,,,,,,,,
230301,1,1,,,,,,,,,,,,,,,,,,,
230302,1,1,,,,,,,,,,,,,,,,,,,
2332A0,1,1,,,,,,,,,,,,,,,,,,,
233412,1,1,,,,,,,,,,,,,,,,,,,
2334A0,1,1,,,,,,,,,,,,,,,,,,,
233230,1,1,,,,,,,,,,,,,,,,,,,
2332D0,1,1,,,,,,,,,,,,,,,,,,,
233240,1,1,,,,,,,,,,,,,,,,,,,
233411,1,1,,,,,,,,,,,,,,,,,,,
2332C0,1,1,,,,,,,,,,,,,,,,,,,
321100,1,1,,,,,,,,,,,,,,,,,,,
321200,1,1,,,,,,,,,,,,,,,,,,,
321910,1,1,,,,,,,,,,,,,,,,,,,
3219A0,1,1,,,,,,,,,,,,,,,,,,,
327100,1,1,,,,,,,,,,,,,,,,,,,
327200,1,1,,,,,,,,,,,,,,,,,,,
327310,1,1,,,,,,,,,,,,,,,,,,,
327320,1,1,,,,,,,,,,,,,,,,,,,
327330,1,1,,,,,,,,,,,,,,,,,,,
327390,1,1,,,,,,,,,,,,,,,,,,,
327400,1,1,,,,,,,,,,,,,,,,,,,
327910,1,1,,,,,,,,,,,,,,,,,,,
327991,1,1,,,,,,,,,,,,,,,,,,,
327992,1,1,,,,,,,,,,,,,,,,,,,
327993,1,1,,,,,,,,,,,,,,,,,,,
327999,1,1,,,,,,,,,,,,,,,,,,,
331110,1,1,,,,,,,,,,,,,,,,,,,
331200,1,1,,,,,,,,,,,,,,,,,,,
331314,,1,,,,,,,,,,,,,,,,,,,
331313,1,1,,,,,,,,,,,,,,,,,,,
33131B,1,1,,,,,,,,,,,,,,,,,,,
331410,1,1,,,,,,,,,,,,,,,,,,,
331420,1,1,,,,,,,,,,,,,,,,,,,
331490,1,1,,,,,,,,,,,,,,,,,,,
331510,1,1,,,,,,,,,,,,,,,,,,,
331520,1,1,,,,,,,,,,,,,,,,,,,
332114,1,1,,,,,,,,,,,,,,,,,,,
33211A,1,1,,,,,,,,,,,,,,,,,,,
332119,1,1,,,,,,,,,,,,,,,,,,,
332200,1,1,,,,,,,,,,,,,,,,,,,
332310,1,1,,,,,,,,,,,,,,,,,,,
332320,1,1,,,,,,,,,,,,,,,,,,,
332410,1,1,,,,,,,,,,,,,,,,,,,
332420,1,1,,,,,,,,,,,,,,,,,,,
332430,1,1,,,,,,,,,,,,,,,,,,,
332500,1,1,,,,,,,,,,,,,,,,,,,
332600,1,1,,,,,,,,,,,,,,,,,,,
332710,1,1,,,,,,,,,,,,,,,,,,,
332720,1,1,,,,,,,,,,,,,,,,,,,
332800,1,1,,,,,,,,,,,,,,,,,,,
332913,1,1,,,,,,,,,,,,,,,,,,,
33291A,1,1,,,,,,,,,,,,,,,,,,,
332991,1,1,,,,,,,,,,,,,,,,,,,
332996,1,1,,,,,,,,,,,,,,,,,,,
33299A,1,1,,,,,,,,,,,,,,,,,,,
332999,1,1,,,,,,,,,,,,,,,,,,,
333111,1,1,,,,,,,,,,,,,,,,,,,
333112,1,1,,,,,,,,,,,,,,,,,,,
333120,1,1,,,,,,,,,,,,,,,,,,,
333130,1,1,,,,,,,,,,,,,,,,,,,
333242,1,1,,,,,,,,,,,,,,,,,,,
33329A,1,1,,,,,,,,,,,,,,,,,,,
333314,1,1,,,,,,,,,,,,,,,,,,,
333316,1,1,,,,,,,,,,,,,,,,,,,
333318,1,1,,,,,,,,,,,,,,,,,,,
333414,1,1,,,,,,,,,,,,,,,,,,,
333415,1,1,,,,,,,,,,,,,,,,,,,
333413,1,1,,,,,,,,,,,,,,,,,,,
333511,1,1,,,,,,,,,,,,,,,,,,,
333514,1,1,,,,,,,,,,,,,,,,,,,
333517,1,1,,,,,,,,,,,,,,,,,,,
33351B,1,1,,,,,,,,,,,,,,,,,,,
333611,1,1,,,,,,,,,,,,,,,,1,,,
333612,1,1,,,,,,,,,,,,,,,,1,,,
333613,1,1,,,,,,,,,,,,,,,,,,,
333618,1,1,,,,,,,,,,,,,,,,,,,
333912,1,1,,,,,,,,,,,,,,,,,,,
33391A,1,1,,,,,,,,,,,,,,,,,,,
333920,1,1,,,,,,,,,,,,,,,,,,,
333991,1,1,,,,,,,,,,,,,,,,,,,
333993,1,1,,,,,,,,,,,,,,,,,,,
333994,1,1,,,,,,,,,,,,,,,,,,,
33399A,1,1,,,,,,,,,,,,,,,,,,,
33399B,1,1,,,,,,,,,,,,,,,,,,,
334111,1,1,,,,,,,,,,,,,,,,,,,
334112,1,1,,,,,,,,,,,,,,,,,,,
334118,1,1,,,,,,,,,,,,,,,,,,,
334210,1,1,,,,,,,,,,,,,,,,,,,
334220,1,1,,,,,,,,,,,,,,,,,,,
334290,1,1,,,,,,,,,,,,,,,,,,,
334413,1,1,,,,,,,,,,,,,,,,,,,
334418,1,1,,,,,,,,,,,,,,,,,,,
33441A,1,1,,,,,,,,,,,,,,,,,,,
334510,1,1,,,,,,,,,,,,,,,,,,,
334511,1,1,,,,,,,,,,,,,,,,,,,
334512,1,1,,,,,,,,,,,,,,,,,,,
334513,1,1,,,,,,,,,,,,,,,,,,,
334514,1,1,,,,,,,,,,,,,,,,,,,
334515,1,1,,,,,,,,,,,,,,,,,,,
334516,1,1,,,,,,,,,,,,,,,,,,,
334517,1,1,,,,,,,,,,,,,,,,,,,
33451A,1,1,,,,,,,,,,,,,,,,,,,
334300,1,1,,,,,,,,,,,,,,,,,,,
334610,1,1,,,,,,,,,,,,,,,,,,,
335110,1,1,,,,,,,,,,,,,,,,,,,
335120,1,1,,,,,,,,,,,,,,,,,,,
335210,1,1,,,,,,,,,,,,,,,,,,,
335221,1,1,,,,,,,,,,,,,,,,,,,
335222,1,1,,,,,,,,,,,,,,,,,,,
335224,1,1,,,,,,,,,,,,,,,,,,,
335228,1,1,,,,,,,,,,,,,,,,,,,
335311,1,1,,,,,,,,,,,,,,,,,,,
335312,1,1,,,,,,,,,,,,,,,,,,,
335313,1,1,,,,,,,,,,,,,,,,,,,
335314,1,1,,,,,,,,,,,,,,,,,,,
335911,1,1,,,,,,,,,,,,,,,,,,,
335912,1,1,,,,,,,,,,,,,,,,,,,
335920,1,1,,,,,,,,,,,,,,,,,,,
335930,1,1,,,,,,,,,,,,,,,,,,,
335991,1,1,,,,,,,,,,,,,,,,,,,
335999,1,1,,,,,,,,,,,,,,,,,,,
336111,1,1,,,,,,,,,,,,,,,,,,,
336112,1,1,,,,,,,,,,,,,,,,,,,
336120,1,1,,,,,,,,,,,,,,,,,,,
336211,1,1,,,,,,,,,,,,,,,,,,,
336212,1,1,,,,,,,,,,,,,,,,,,,
336213,1,1,,,,,,,,,,,,,,,,,,,
336214,1,1,,,,,,,,,,,,,,,,,,,
336310,1,1,,,,,,,,,,,,,,,,1,,,
336320,1,1,,,,,,,,,,,,,,,,1,,,
336350,1,1,,,,,,,,,,,,,,,,1,,,
336360,1,1,,,,,,,,,,,,,,,,1,,,
336370,1,1,,,,,,,,,,,,,,,,,,,
336390,1,1,,,,,,,,,,,,,,,,1,,,
3363A0,1,1,,,,,,,,,,,,,,,,1,,,
336411,1,1,,,,,,,,,,,,,,,,,,,
336412,1,1,,,,,,,,,,,,,,,,,,,
336413,1,1,,,,,,,,,,,,,,,,,,,
336414,1,1,,,,,,,,,,,,,,,,,,,
33641A,1,1,,,,,,,,,,,,,,,,,,,
336500,1,1,,,,,,,,,,,,,,,,,,,
336611,1,1,,,,,,,,,,,,,,,,,,,
336612,1,1,,,,,,,,,,,,,,,,,,,
336991,1,1,,,,,,,,,,,,,,,,,,,
336992,1,1,,,,,,,,,,,,,,,,,,,
336999,1,1,,,,,,,,,,,,,,,,,,,
337110,1,1,,,,,,,,,,,,,,,,,,,
337121,1,1,,,,,,,,,,,,,,,,,,,
337122,1,1,,,,,,,,,,,,,,,,,,,
337127,1,1,,,,,,,,,,,,,,,,,,,
33712N,1,1,,,,,,,,,,,,,,,,,,,
337215,1,1,,,,,,,,,,,,,,,,,,,
33721A,1,1,,,,,,,,,,,,,,,,,,,
337900,1,1,,,,,,,,,,,,,,,,,,,
339112,1,1,,,,,,,,,,,,,,,,,,,
339113,1,1,,,,,,,,,,,,,,,,,,,
339114,1,1,,,,,,,,,,,,,,,,,,,
339115,1,1,,,,,,,,,,,,,,,,,,,
339116,1,1,,,,,,,,,,,,,,,,,,,
339910,1,1,,,,,,,,,,,,,,,,,,,
339920,1,1,,,,,,,,,,,,,,,,,,,
339930,1,1,,,,,,,,,,,,,,,,,,,
339940,1,1,,,,,,,,,,,,,,,,,,,
339950,1,1,,,,,,,,,,,,,,,,,,,
339990,1,1,,,,,,,,,,,,,,,,,,,
311111,1,1,,,,,,,,,,,,,,,,,,,
311119,1,1,,,,,,,,,,,,,,,,,,,
311210,1,1,,,,,,,,,,,,,,,,,,,
311221,1,1,,,,,,,,,,,,,,,,,,,
311225,1,1,,,,,,,,,,,,,,,,,,,
311224,1,1,,,,,,,,,,,,,,,,,,,
311230,1,1,,,,,,,,,,,,,,,,,,,
311300,1,1,,,,,,,,,,,,,,,,,,,
311410,1,1,,,,,,,,,,,,,,,,,,,
311420,1,1,,,,,,,,,,,,,,,,,,,
311513,1,1,,,,,,,,,,,,,,,,,,,
311514,1,1,,,,,,,,,,,,,,,,,,,
31151A,1,1,,,,,,,,,,,,,,,,,,,
311520,1,1,,,,,,,,,,,,,,,,,,,
311615,1,1,,,,,,,,,,,,,,,,,,,
31161A,1,1,,,,,,,,,,,,,,,,,,,
311700,1,1,,,,,,,,,,,,,,,,,,,
311810,1,1,,,,,,,,,,,,,,,,,,,
3118A0,1,1,,,,,,,,,,,,,,,,,,,
311910,1,1,,,,,,,,,,,,,,,,,,,
311920,1,1,,,,,,,,,,,,,,,,,,,
311930,1,1,,,,,,,,,,,,,,,,,,,
311940,1,1,,,,,,,,,,,,,,,,,,,
311990,1,1,,,,,,,,,,,,,,,,,,,
312110,1,1,,,,,,,,,,,,,,,,,,,
312120,1,1,,,,,,,,,,,,,,,,,,,
312130,1,1,,,,,,,,,,,,,,,,,,,
312140,1,1,,,,,,,,,,,,,,,,,,,
312200,1,1,,,,,,,,,,,,,,,,,,,
313100,1,1,,,,,,,,,,,,,,,,,,,
313200,1,1,,,,,,,,,,,,,,,,,,,
313300,1,1,,,,,,,,,,,,,,,,,,,
314110,1,1,,,,,,,,,,,,,,,,,,,
314120,1,1,,,,,,,,,,,,,,,,,,,
314900,1,1,,,,,,,,,,,,,,,,,,,
315000,1,1,,,,,,,,,,,,,,,,,,,
316000,1,1,,,,,,,,,,,,,,,,,,,
322110,1,1,,,,,,,,,,,,,,,,,,,
322120,1,1,,,,,,,,,,,,,,,,,,,
322130,1,1,,,,,,,,,,,,,,,,,,,
322210,1,1,,,,,,,,,,,,,,,,,,,
322220,1,1,,,,,,,,,,,,,,,,,,,
322230,1,1,,,,,,,,,,,,,,,,,,,
322291,1,1,,,,,,,,,,,,,,,,,,,
322299,1,1,,,,,,,,,,,,,,,,,,,
323110,1,1,,,,,,,,,,,,,,,,,,,
323120,1,1,,,,,,,,,,,,,,,,,,,
324110,1,1,,,,,,,,,,,,,,,1,1,,,
324121,1,1,,,,,,,,,,,,,,,,,,,
324122,1,1,,,,,,,,,,,,,,,,,,,
324190,1,1,,,,,,,,,,,,,,,,,,,
325110,1,1,,,,,,,,,,,,,,,,,,,
325120,1,1,,,,,,,,,,,,,,,,,,,
325130,1,1,,,,,,,,,,,,,,,,,,,
325180,1,1,,,,,,,,,,,,,,,,,,,
325190,1,1,,,,,,,,,,,,,,,,,,,
325211,1,1,,,,,,,,,,,,,,,,,,,
3252A0,1,1,,,,,,,,,,,,,,,,,,,
325411,1,1,,,,,,,,,,,,,,,,,,,
325412,1,1,,,,,,,,,,,,,,,,,,,
325413,1,1,,,,,,,,,,,,,,,,,,,
325414,1,1,,,,,,,,,,,,,,,,,,,
325310,1,1,,,,,,,,,,,,,,,,,,,
325320,1,1,,,,,,,,,,,,,,,,,,,
325510,1,1,,,,,,,,,,,,,,,,,,,
325520,1,1,,,,,,,,,,,,,,,,,,,
325610,1,1,,,,,,,,,,,,,,,,,,,
325620,1,1,,,,,,,,,,,,,,,,,,,
325910,1,1,,,,,,,,,,,,,,,,,,,
3259A0,1,1,,,,,,,,,,,,,,,,,,,
326110,1,1,,,,,,,,,,,,,,,,1,,,
326120,1,1,,,,,,,,,,,,,,,,,,,
326130,1,1,,,,,,,,,,,,,,,,,,,
326140,1,1,,,,,,,,,,,,,,,,,,,
326150,1,1,,,,,,,,,,,,,,,,,,,
326160,1,1,,,,,,,,,,,,,,,,,,,
326190,1,1,,,,,,,,,,,,,,,,,,,
326210,1,1,,,,,,,,,,,,,,,,,,,
326220,1,1,,,,,,,,,,,,,,,,,,,
326290,1,1,,,,,,,,,,,,,,,,,,,
423100,1,1,,,,,,,,,,,,,,,,,1,,
423400,1,1,,,,,,,,,,,,,,,,,1,,
423600,1,1,,,,,,,,,,,,,,,,,1,,
423800,1,1,,,,,,,,,,,,,,,,,1,,
423A00,1,1,,,,,,,,,,,,,,,,,1,,
424200,1,1,,,,,,,,,,,,,,,,,1,,
424400,1,1,,,,,,,,,,,,,,,,,1,,
424700,1,1,,,,,,,,,,,,,,,,1,1,,
424A00,1,1,,,,,,,,,,,,,,,,,1,,
425000,1,1,,,,,,,,,,,,,,,,,1,,
4200ID,1,1,,,,,,,,,,,,,,,,,1,,
441000,1,1,,,,,,,,,,,,,,,,1,,1,
445000,1,1,,,,,,,,,,,,,,,,,,1,
452000,1,1,,,,,,,,,,,,,,,,,,1,
444000,1,1,,,,,,,,,,,,,,,,,,1,
446000,1,1,,,,,,,,,,,,,,,,,,1,
447000,1,1,,,,,,,,,,,,,,,,,,1,
448000,1,1,,,,,,,,,,,,,,,,,,1,
454000,1,1,,,,,,,,,,,,,,,,,,1,
4B0000,1,1,,,,,,,,,,,,,,,,,,1,
481000,1,1,,,,,,,,,,,,,,,,,,,1
482000,1,1,,,,,,,,,,,,,,,,,,,1
483000,1,1,,,,,,,,,,,,,,,,,,,1
484000,1,1,,,,,,,,,,,,,,,,,,,1
485000,1,1,,,,,,,,,,,,,,,,,,,1
486000,1,1,,,,,,,,,,,,,,,,,,,1
48A000,1,1,,,,,,,,,,,,,,,,,,,
492000,1,1,,,,,,,,,,,,,,,,,,,
493000,1,1,,,,,,,,,,,,,,,,,,,1
511110,1,1,,,,,,,,,,,,,,,,,,,
511120,1,1,,,,,,,,,,,,,,,,,,,
511130,1,1,,,,,,,,,,,,,,,,,,,
5111A0,1,1,,,,,,,,,,,,,,,,,,,
511200,1,1,,,,,,,,,,,,,,,,,,,
512100,1,1,,,,,,,,,,,,,,,,,,,
512200,1,1,,,,,,,,,,,,,,,,,,,
515100,1,1,,,,,,,,,,,,,,,,,,,
515200,1,1,,,,,,,,,,,,,,,,,,,
517110,1,1,,,,,,,,,,,,,,,,,,,
517210,1,1,,,,,,,,,,,,,,,,,,,
517A00,1,1,,,,,,,,,,,,,,,,,,,
518200,1,1,,,,,,,,,,,,,,,,,,,
519130,1,1,,,,,,,,,,,,,,,,,,,
5191A0,1,1,,,,,,,,,,,,,,,,,,,
522A00,1,1,,,,,,,,,,,,,,,,,,,
52A000,1,1,,,,,,,,,,,,,,,,,,,
523900,1,1,,,,,,,,,,,,,,,,,,,
523A00,1,1,,,,,,,,,,,,,,,,,,,
524113,1,1,,,,,,,,,,,,,,,,,,,
5241XX,1,1,,,,,,,,,,,,,,,,,,,
524200,1,1,,,,,,,,,,,,,,,,,,,
525000,1,1,,,,,,,,,,,,,,,,,,,
531HSO,1,1,,,,,,,,,,,,,,,,,,,
531HST,1,1,,,,,,,,,,,,,,,,,,,
531ORE,1,1,,,,,,,,,,,,,,,,,,,
532100,1,1,,,,,,,,,,,,,,,,1,,,
532400,1,1,,,,,,,,,,,,,,,,,,,
532A00,1,1,,,,,,,,,,,,,,,,,,,
533000,1,1,,,,,,,,,,,,,,,,,,,
541100,1,1,,,,,,,,,,,,,,,,,,,
541511,1,1,,,,,,,,,,,,,,,,,,,
541512,1,1,,,,,,,,,,,,,,,,,,,
54151A,1,1,,,,,,,,,,,,,,,,,,,
541200,1,1,,,,,,,,,,,,,,,,,,,
541300,1,1,,,,,,,,,,,,,,,,,,,
541610,1,1,,,,,,,,,,,,,,,,,,,
5416A0,1,1,,,,,,,,,,,,,,,,,,,
541700,1,1,,,,,,,,,,,,,,,,,,,
541800,1,1,,,,,,,,,,,,,,,,,,,
541400,1,1,,,,,,,,,,,,,,,,,,,
541920,1,1,,,,,,,,,,,,,,,,,,,
541940,1,1,,,,,,,,,,,,,,,,,,,
5419A0,1,1,,,,,,,,,,,,,,,,,,,
550000,1,1,,,,,,,,,,,,,,,,,,,
561300,1,1,,,,,,,,,,,,,,,,,,,
561700,1,1,,,,,,,,,,,,,,,,,,,
561100,1,1,,,,,,,,,,,,,,,,,,,
561200,1,1,,,,,,,,,,,,,,,,,,,
561400,1,1,,,,,,,,,,,,,,,,,,,
561500,1,1,,,,,,,,,,,,,,,,,,,
561600,1,1,,,,,,,,,,,,,,,,,,,
561900,1,1,,,,,,,,,,,,,,,,,,,
562000,1,1,,,,,,,,,,,,,,,,,,,
611100,1,1,,,,,,,,,,,,,,,,,,,
611A00,1,1,,,,,,,,,,,,,,,,,,,
611B00,1,1,,,,,,,,,,,,,,,,,,,
621100,1,1,,,,,,,,,,,,,,,,,,,
621200,1,1,,,,,,,,,,,,,,,,,,,
621300,1,1,,,,,,,,,,,,,,,,,,,
621400,1,1,,,,,,,,,,,,,,,,,,,
621500,1,1,,,,,,,,,,,,,,,,,,,
621600,1,1,,,,,,,,,,,,,,,,,,,
621900,1,1,,,,,,,,,,,,,,,,,,,
622000,1,1,,,,,,,,,,,,,,,,,,,
623A00,1,1,,,,,,,,,,,,,,,,,,,
623B00,1,1,,,,,,,,,,,,,,,,,,,
624100,1,1,,,,,,,,,,,,,,,,,,,
624400,1,1,,,,,,,,,,,,,,,,,,,
624A00,1,1,,,,,,,,,,,,,,,,,,,
711100,1,1,,,,,,,,,,,,,,,,,,,
711200,1,1,,,,,,,,,,,,,,,,,,,
711500,1,1,,,,,,,,,,,,,,,,,,,
711A00,1,1,,,,,,,,,,,,,,,,,,,
712000,1,1,,,,,,,,,,,,,,,,,,,
713100,1,1,,,,,,,,,,,,,,,,,,,
713200,1,1,,,,,,,,,,,,,,,,,,,
713900,1,1,,,,,,,,,,,,,,,,,,,
721000,1,1,,,,,,,,,,,,,,,,,,,
722110,1,1,,,,,,,,,,,,,,,,,,,
722211,1,1,,,,,,,,,,,,,,,,,,,
722A00,1,1,,,,,,,,,,,,,,,,,,,
811100,1,1,,,,,,,,,,,,,,,,1,,,
811200,1,1,,,,,,,,,,,,,,,,,,,
811300,1,1,,,,,,,,,,,,,,,,,,,
811400,1,1,,,,,,,,,,,,,,,,,,,
812100,1,1,,,,,,,,,,,,,,,,,,,
812200,1,1,,,,,,,,,,,,,,,,,,,
812300,1,1,,,,,,,,,,,,,,,,,,,
812900,1,1,,,,,,,,,,,,,,,,,,,
813100,1,1,,,,,,,,,,,,,,,,,,,
813A00,1,1,,,,,,,,,,,,,,,,,,,
813B00,1,1,,,,,,,,,,,,,,,,,,,
814000,1,1,,,,,,,,,,,,,,,,,,,
S00500,1,1,,,,,,,,,,,,,,,,,,,
S00600,1,1,,,,,,,,,,,,,,,,,,,
491000,1,1,,,,,,,,,,,,,,,,,,,
S00101,,1,,,,,,,,,,,,,,,,,,,
S00102,1,1,,,,,,,,,,,,,,,,,,,
GSLGE,1,1,,,,,,,,,,,,,,,,,,,
GSLGH,1,1,,,,,,,,,,,,,,,,,,,
GSLGO,1,1,,,,,,,,,,,,,,,,,,,
S00201,,1,,,,,,,,,,,,,,,,,,,
S00202,,1,,,,,,,,,,,,,,,,,,,
S00203,1,1,,,,,,,,,,,,,,,,,,,
S00401,1,,1,,,,,,,,,,,,,,,,,,
S00402,1,,,,,,,,,,,,,,,,,,,,
S00300,1,,,,,,,,,,,,,,,,,,,,
S00900,1,,,,,,,,,,,,,,,,,,,,
T005,,,,,,,1,,,,,,,,,,,,,,
V00100,,,,1,,,,,,,,,,,,,,,,,
V00200,,,,1,,,,,,,,,,,,,,,,,
V00300,,,,1,,,,,,,,,,,,,,,,,
T006,,,,,,,,,,,,,,,,,,,,,
T008,,,,,,1,,,,,,,,,,,,,,,
T001,,,,,,,,,,,,,,,,,,,,,
F01000,,,,,,,,1,,,,,,,,,,,,,
F02E00,,,,,,,,,1,,,,,,,,,,,,
F02N00,,,,,,,,,1,,,,,,,,,,,,
F02R00,,,,,,,,,1,,,,,,,,,,,,
F02S00,,,,,,,,,1,,,,,,,,,,,,
F03000,,,,,,,,,,1,,,,,,,,,,,
F04000,,,,,,,,,,,1,,,,,,,,,,
F05000,,,,,,,,,,,,1,,,,,,,,,
F06C00,,,,,,,,,,,,,1,,,,,,,,
F06E00,,,,,,,,,,,,,1,,,,,,,,
F06N00,,,,,,,,,,,,,1,,,,,,,,
F06S00,,,,,,,,,,,,,1,,,,,,,,
F07C00,,,,,,,,,,,,,1,,,,,,,,
F07E00,,,,,,,,,,,,,1,,,,,,,,
F07N00,,,,,,,,,,,,,1,,,,,,,,
F07S00,,,,,,,,,,,,,1,,,,,,,,
F10C00,,,,,,,,,,,,,1,,,,,,,,
F10E00,,,,,,,,,,,,,1,,,,,,,,
F10N00,,,,,,,,,,,,,1,,,,,,,,
F10S00,,,,,,,,,,,,,1,,,,,,,,
T004,,,,,,,,,,,,,,,,,,,,,
T007,,,,,1,,,,,,,,,,,,,,,,